lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
84800738480879,2023,Brannstrom-Bernard-Docker,OTT,pairing,5on5,54,16310.0,318.0,0.53,0.49,0.51,127.69,10.49,7.79,31.56,4.22,67.97,52.03,10.17,10.5,10.18,132.0,43.0,66.0,241.0,12.0,12.0,2.0,28.0,0.0,58.0,65.0,120.0,163.0,24.0,48.0,108.0,138.0,39.0,37.0,130.0,34.0,11.0,3.6,3.9,2.99,5.0,5.0,2.0,239.87,175.0,175.18,24.0,1.61,2.31,2.69,9.34,9.39,9.26,119.95,9.18,7.33,30.65,4.14,65.7,50.01,8.88,9.23,8.93,119.0,48.0,86.0,253.0,12.0,8.0,2.0,29.0,0.0,65.0,53.0,107.0,155.0,27.0,54.0,120.0,129.0,27.0,39.0,135.0,24.0,8.0,3.98,3.1,2.11,7.0,5.0,0.0,256.18,167.0,168.23,22.0,1.52,1.35,1.35,9.35,9.34,9.18
848076284815228482175,2023,Robinson-Krebs-Peterka,BUF,line,5on5,6,614.0,51.0,0.43,0.62,0.63,8.41,0.45,0.46,1.89,0.29,4.95,3.96,0.44,0.44,0.43,9.0,3.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,9.0,12.0,2.0,4.0,4.0,1.0,0.0,0.0,12.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,15.72,12.0,11.84,0.0,0.09,0.0,0.0,0.54,0.52,0.52,5.19,0.58,0.34,1.21,0.17,2.61,2.08,0.57,0.6,0.58,5.0,2.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,7.0,0.0,0.0,2.0,6.0,2.0,0.0,5.0,1.0,1.0,0.19,0.09,0.3,0.0,0.0,0.0,10.38,7.0,7.19,0.0,0.07,0.3,0.3,0.36,0.36,0.36
847629284779318482125,2023,Palat-Nosek-Holtz,NJD,line,5on5,12,1348.0,160.0,0.29,0.41,0.38,8.2,0.4,0.48,2.61,0.33,4.79,3.38,0.4,0.43,0.43,8.0,4.0,7.0,19.0,1.0,1.0,0.0,1.0,0.0,5.0,4.0,7.0,11.0,2.0,4.0,11.0,13.0,3.0,3.0,10.0,2.0,0.0,0.22,0.18,0.0,0.0,1.0,0.0,20.58,12.0,12.77,2.0,0.1,0.02,0.02,0.48,0.51,0.51,14.25,0.99,0.98,3.87,0.48,7.91,5.77,0.96,1.0,0.98,13.0,7.0,7.0,27.0,2.0,0.0,0.0,6.0,0.0,7.0,5.0,11.0,18.0,0.0,0.0,10.0,18.0,2.0,10.0,17.0,2.0,1.0,0.54,0.24,0.2,1.0,0.0,1.0,27.0,20.0,19.92,3.0,0.21,0.0,0.0,1.19,1.21,1.18
848006884802208480797,2023,Cates-Poehling-Farabee,PHI,line,5on5,7,674.0,124.0,0.86,0.63,0.67,10.41,1.37,0.83,2.29,0.35,5.28,3.88,1.25,1.38,1.26,10.0,4.0,5.0,19.0,0.0,1.0,0.0,1.0,0.0,5.0,7.0,10.0,14.0,1.0,2.0,9.0,1.0,2.0,2.0,6.0,6.0,2.0,0.11,0.68,0.57,0.0,0.0,0.0,19.26,14.0,14.1,0.0,0.18,0.27,0.27,1.28,1.28,1.19,5.24,0.23,0.27,1.45,0.18,2.78,2.09,0.22,0.22,0.22,4.0,3.0,4.0,11.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,4.0,7.0,0.0,0.0,8.0,7.0,0.0,1.0,6.0,1.0,0.0,0.1,0.13,0.0,0.0,0.0,0.0,10.91,7.0,6.99,1.0,0.06,0.02,0.02,0.27,0.26,0.25
847516984779348477998,2023,Foegele-Draisaitl-Kane,EDM,line,5on5,19,4424.0,191.0,0.64,0.57,0.58,53.36,6.1,3.68,13.2,1.88,28.22,20.92,5.67,6.21,5.76,50.0,24.0,20.0,94.0,3.0,9.0,2.0,9.0,0.0,36.0,17.0,47.0,71.0,3.0,6.0,50.0,30.0,15.0,23.0,51.0,13.0,10.0,1.39,1.55,3.17,0.0,2.0,1.0,94.83,74.0,74.07,15.0,0.78,2.38,2.38,4.5,4.55,4.44,40.12,3.48,2.42,10.35,1.3,20.79,15.67,3.15,3.59,3.23,38.0,16.0,17.0,71.0,3.0,3.0,0.0,11.0,1.0,14.0,22.0,35.0,51.0,4.0,8.0,33.0,38.0,14.0,11.0,41.0,9.0,4.0,1.13,1.18,1.17,3.0,0.0,0.0,70.7,54.0,54.24,5.0,0.5,0.84,0.84,3.15,3.21,3.0
84768758482087,2023,Matheson-Guhle,MTL,pairing,5on5,60,26979.0,285.0,0.45,0.43,0.45,206.06,16.37,13.0,53.51,6.91,108.97,84.24,15.91,16.54,16.08,200.0,83.0,106.0,389.0,16.0,23.0,0.0,43.0,1.0,97.0,103.0,184.0,267.0,23.0,51.0,222.0,135.0,46.0,66.0,228.0,37.0,18.0,6.69,4.83,4.85,8.0,4.0,4.0,393.53,283.0,286.35,47.0,2.69,3.86,3.55,15.51,15.73,15.54,251.13,19.68,16.68,64.82,8.31,140.61,100.9,18.98,19.4,18.71,216.0,135.0,175.0,526.0,22.0,16.0,1.0,47.0,3.0,132.0,131.0,194.0,329.0,22.0,44.0,243.0,157.0,74.0,81.0,273.0,63.0,15.0,8.09,7.77,3.82,10.0,11.0,1.0,519.28,351.0,346.66,57.0,3.47,3.23,3.23,19.93,19.63,19.05
847796484780208478462,2023,Barbashev-Roy-Amadio,VGK,line,5on5,18,873.0,182.0,0.42,0.52,0.35,4.8,0.4,0.34,0.98,0.15,3.03,2.1,0.4,0.41,0.41,5.0,2.0,10.0,17.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,7.0,0.0,0.0,2.0,9.0,3.0,2.0,5.0,2.0,0.0,0.19,0.21,0.0,0.0,0.0,0.0,17.19,7.0,7.1,2.0,0.07,0.0,0.0,0.47,0.48,0.48,8.93,0.56,0.55,2.41,0.35,5.27,3.86,0.55,0.57,0.56,11.0,2.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,11.0,13.0,0.0,0.0,0.0,9.0,3.0,3.0,12.0,0.0,1.0,0.34,0.0,0.22,0.0,0.0,0.0,15.82,13.0,13.09,1.0,0.11,0.0,0.0,0.68,0.68,0.67
84751678481719,2023,Hedman-Crozier,TBL,pairing,5on5,13,3101.0,73.0,0.63,0.54,0.55,28.64,2.41,2.04,7.52,0.97,15.0,11.05,2.32,2.36,2.27,21.0,18.0,16.0,55.0,2.0,5.0,0.0,3.0,1.0,15.0,13.0,19.0,37.0,8.0,16.0,20.0,30.0,3.0,6.0,31.0,5.0,3.0,0.94,0.71,0.76,2.0,0.0,0.0,54.5,39.0,38.72,1.0,0.43,0.95,0.95,1.89,1.88,1.81,22.91,1.42,1.5,5.24,0.71,13.53,9.61,1.4,1.4,1.39,23.0,9.0,14.0,46.0,3.0,0.0,0.0,4.0,0.0,10.0,15.0,20.0,29.0,4.0,8.0,13.0,19.0,5.0,3.0,28.0,4.0,0.0,0.99,0.42,0.0,1.0,2.0,0.0,45.53,32.0,31.44,2.0,0.3,0.0,0.0,1.72,1.7,1.69
847404084770158478585,2023,Gagner-Ryan-Brown,EDM,line,5on5,3,843.0,13.0,0.42,0.45,0.38,4.13,0.31,0.19,0.97,0.15,2.32,2.07,0.3,0.29,0.28,2.0,4.0,7.0,13.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,6.0,1.0,2.0,7.0,6.0,2.0,0.0,5.0,0.0,1.0,0.11,0.0,0.2,0.0,0.0,0.0,12.88,6.0,5.78,0.0,0.04,0.0,0.0,0.35,0.33,0.31,6.71,0.43,0.4,1.76,0.22,4.15,3.04,0.43,0.44,0.44,5.0,5.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,9.0,0.0,0.0,6.0,13.0,1.0,2.0,8.0,2.0,0.0,0.21,0.22,0.0,1.0,0.0,0.0,15.94,10.0,9.96,1.0,0.08,0.0,0.0,0.51,0.52,0.52
847121884763898478550,2023,Panarin-Trocheck-Wheeler,NYR,line,5on5,19,603.0,198.0,0.42,0.19,0.24,3.12,0.36,0.19,0.65,0.08,1.45,1.26,0.36,0.34,0.34,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,3.0,5.0,1.0,2.0,3.0,0.0,1.0,0.13,0.0,0.24,0.0,0.0,0.0,4.71,4.0,3.75,2.0,0.04,0.0,0.0,0.4,0.38,0.38,9.01,0.5,0.59,2.4,0.37,5.37,3.77,0.49,0.5,0.49,7.0,6.0,8.0,21.0,1.0,1.0,0.0,1.0,0.0,6.0,4.0,6.0,12.0,2.0,4.0,1.0,4.0,0.0,0.0,12.0,1.0,0.0,0.36,0.14,0.0,0.0,1.0,0.0,20.87,13.0,12.9,0.0,0.12,0.04,0.04,0.58,0.58,0.57
847578484815228482097,2023,Skinner-Krebs-Quinn,BUF,line,5on5,8,887.0,72.0,0.13,0.43,0.38,6.45,0.28,0.41,1.71,0.19,3.78,2.62,0.27,0.27,0.27,6.0,3.0,3.0,12.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,6.0,9.0,2.0,4.0,4.0,7.0,0.0,1.0,8.0,1.0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,10.96,9.0,8.48,0.0,0.08,0.03,0.03,0.33,0.31,0.31,12.01,1.85,0.95,3.07,0.37,4.89,3.88,1.66,2.03,1.81,13.0,2.0,1.0,16.0,1.0,4.0,0.0,1.0,0.0,5.0,4.0,12.0,14.0,1.0,2.0,13.0,6.0,7.0,1.0,6.0,5.0,4.0,0.19,0.64,1.02,0.0,1.0,0.0,18.22,15.0,16.52,0.0,0.21,0.92,0.92,1.14,1.2,1.15
847578484794208481528,2023,Skinner-Thompson-Cozens,BUF,line,5on5,13,821.0,167.0,0.45,0.66,0.66,13.92,0.73,0.86,3.53,0.42,7.57,5.88,0.72,0.71,0.69,10.0,9.0,4.0,23.0,0.0,1.0,0.0,1.0,0.0,11.0,6.0,10.0,19.0,0.0,0.0,2.0,4.0,2.0,2.0,17.0,2.0,0.0,0.5,0.23,0.0,0.0,0.0,0.0,22.34,19.0,18.35,1.0,0.17,0.04,0.04,0.87,0.84,0.82,7.61,0.9,0.59,1.82,0.26,3.65,2.79,0.81,1.0,0.9,9.0,1.0,2.0,12.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,7.0,8.0,1.0,2.0,5.0,4.0,1.0,3.0,8.0,0.0,2.0,0.41,0.0,0.48,2.0,0.0,0.0,13.3,10.0,10.83,1.0,0.13,0.48,0.48,0.54,0.58,0.57
847344984807628481522,2023,Robinson-Krebs-Okposo,BUF,line,5on5,15,3947.0,115.0,0.53,0.48,0.46,31.82,3.93,2.1,8.18,1.11,15.01,11.67,3.49,3.88,3.44,30.0,12.0,24.0,66.0,3.0,4.0,2.0,6.0,0.0,9.0,20.0,27.0,39.0,5.0,10.0,27.0,34.0,6.0,5.0,24.0,13.0,5.0,0.66,1.53,1.74,1.0,0.0,2.0,66.34,42.0,41.91,3.0,0.45,1.48,1.48,2.89,2.88,2.85,35.52,3.52,2.55,8.27,1.28,19.55,13.83,3.45,3.44,3.37,28.0,21.0,23.0,72.0,2.0,5.0,0.0,10.0,0.0,12.0,20.0,26.0,47.0,1.0,2.0,30.0,33.0,8.0,7.0,34.0,12.0,3.0,1.09,1.64,0.79,2.0,0.0,0.0,70.73,49.0,48.37,4.0,0.54,0.51,0.51,3.55,3.47,3.43
847061084774948479525,2023,Parise-Colton-Drouin,COL,line,5on5,7,995.0,75.0,0.33,0.52,0.5,7.91,0.6,0.45,1.78,0.27,4.34,3.57,0.6,0.59,0.59,9.0,2.0,3.0,14.0,1.0,0.0,0.0,4.0,0.0,2.0,4.0,8.0,10.0,2.0,4.0,10.0,9.0,3.0,1.0,8.0,3.0,0.0,0.23,0.37,0.0,1.0,0.0,0.0,14.22,11.0,11.2,1.0,0.09,0.0,0.0,0.69,0.68,0.68,8.71,1.23,0.59,2.37,0.28,3.56,2.97,0.81,1.3,0.86,11.0,0.0,2.0,13.0,2.0,3.0,1.0,1.0,0.0,1.0,4.0,9.0,9.0,1.0,2.0,9.0,7.0,4.0,0.0,7.0,1.0,3.0,0.19,0.1,0.93,0.0,1.0,1.0,13.43,11.0,11.39,0.0,0.13,0.93,0.93,0.42,0.45,0.41
847403784799878480003,2023,Van Riemsdyk-Geekie-Boqvist,BOS,line,5on5,2,721.0,7.0,0.84,0.67,0.71,8.89,0.76,0.45,2.57,0.3,4.34,3.59,0.7,0.81,0.74,9.0,3.0,2.0,14.0,0.0,2.0,0.0,2.0,0.0,3.0,5.0,9.0,12.0,2.0,4.0,5.0,6.0,3.0,2.0,10.0,1.0,1.0,0.19,0.15,0.43,0.0,0.0,0.0,14.4,12.0,12.33,0.0,0.09,0.57,0.57,0.28,0.29,0.28,3.62,0.14,0.17,1.08,0.11,1.96,1.54,0.14,0.15,0.15,3.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,5.0,1.0,2.0,5.0,8.0,0.0,2.0,5.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,6.99,5.0,5.02,2.0,0.04,0.0,0.0,0.18,0.18,0.18
84769318479320,2023,Mccabe-Lajoie,TOR,pairing,5on5,4,734.0,20.0,0.25,0.36,0.33,4.07,0.24,0.14,1.14,0.12,1.5,1.87,0.23,0.26,0.25,4.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,2.0,4.0,6.0,1.0,2.0,4.0,1.0,0.0,0.07,0.16,0.0,1.0,0.0,0.0,9.15,5.0,5.4,1.0,0.03,0.0,0.0,0.27,0.29,0.28,6.34,0.72,0.51,1.52,0.26,4.25,2.74,0.72,0.66,0.65,5.0,5.0,4.0,14.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,4.0,9.0,1.0,2.0,1.0,5.0,1.0,1.0,7.0,2.0,1.0,0.26,0.21,0.26,1.0,0.0,0.0,12.55,10.0,9.09,0.0,0.1,0.01,0.01,0.81,0.74,0.74
84768858479323,2023,Fox-Trouba,NYR,pairing,5on5,40,1628.0,328.0,0.59,0.65,0.66,21.67,1.38,1.4,5.2,0.72,12.72,9.58,1.37,1.37,1.36,19.0,12.0,6.0,37.0,2.0,1.0,0.0,4.0,0.0,8.0,16.0,17.0,29.0,3.0,6.0,5.0,13.0,2.0,2.0,27.0,4.0,0.0,0.92,0.46,0.0,2.0,0.0,0.0,36.8,31.0,31.04,1.0,0.28,0.05,0.05,1.62,1.61,1.6,11.76,0.95,0.79,2.93,0.37,6.4,4.54,0.94,0.95,0.94,12.0,4.0,4.0,20.0,2.0,1.0,0.0,5.0,0.0,3.0,5.0,10.0,14.0,1.0,2.0,1.0,9.0,2.0,2.0,13.0,2.0,1.0,0.4,0.35,0.2,1.0,1.0,0.0,20.08,16.0,16.18,1.0,0.16,0.2,0.2,0.91,0.92,0.92
84752008476958,2023,Slavin-Orlov,CAR,pairing,5on5,63,3314.0,429.0,0.62,0.54,0.57,32.96,2.48,1.91,8.03,1.02,17.47,14.09,2.43,2.57,2.51,29.0,16.0,10.0,55.0,1.0,3.0,0.0,12.0,1.0,13.0,15.0,28.0,44.0,3.0,6.0,8.0,21.0,6.0,7.0,35.0,9.0,1.0,0.97,1.2,0.32,0.0,1.0,0.0,55.91,45.0,45.55,2.0,0.39,0.5,0.5,2.37,2.42,2.4,23.62,1.52,1.44,6.0,0.87,13.7,10.46,1.51,1.53,1.52,25.0,9.0,13.0,47.0,1.0,3.0,0.0,8.0,0.0,9.0,13.0,24.0,33.0,2.0,4.0,4.0,17.0,9.0,6.0,28.0,6.0,0.0,0.71,0.82,0.0,0.0,1.0,0.0,46.67,34.0,34.2,3.0,0.29,0.24,0.24,1.59,1.59,1.59
847813384795438481058,2023,Pezzetta-Evans-Ylnen,MTL,line,5on5,15,3258.0,103.0,0.33,0.39,0.42,22.52,1.6,1.3,6.09,0.89,13.47,9.66,1.58,1.58,1.56,21.0,12.0,13.0,46.0,4.0,3.0,1.0,4.0,0.0,15.0,7.0,17.0,29.0,5.0,16.0,26.0,43.0,2.0,9.0,26.0,7.0,0.0,0.63,0.97,0.0,1.0,3.0,0.0,46.15,33.0,32.77,6.0,0.27,0.21,0.21,1.65,1.63,1.63,33.03,3.3,2.3,8.38,1.22,17.77,13.02,3.13,3.35,3.17,31.0,15.0,27.0,73.0,3.0,6.0,0.0,6.0,0.0,22.0,9.0,28.0,43.0,10.0,26.0,23.0,36.0,5.0,7.0,30.0,12.0,4.0,0.76,1.52,1.01,1.0,2.0,0.0,74.76,46.0,46.46,6.0,0.48,1.1,1.1,2.69,2.73,2.66
847488484768818480821,2023,Hoffman-Hertl-Zadina,SJS,line,5on5,5,701.0,58.0,0.67,0.4,0.44,5.23,0.55,0.41,1.19,0.15,2.79,1.9,0.55,0.52,0.52,7.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,6.0,1.0,2.0,9.0,3.0,0.0,1.0,3.0,4.0,0.0,0.13,0.42,0.0,1.0,0.0,0.0,9.3,7.0,6.63,0.0,0.09,0.0,0.0,0.64,0.6,0.6,5.98,0.27,0.34,1.46,0.18,3.86,2.89,0.27,0.29,0.29,9.0,0.0,6.0,15.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,8.0,8.0,0.0,0.0,5.0,6.0,2.0,2.0,8.0,1.0,0.0,0.17,0.11,0.0,1.0,0.0,0.0,16.15,9.0,9.48,2.0,0.07,0.0,0.0,0.34,0.36,0.36
84740138477369,2023,Cole-Soucy,VAN,pairing,5on5,28,5703.0,203.0,0.57,0.38,0.42,32.17,2.86,2.24,8.52,1.1,17.36,11.92,2.76,3.02,2.91,28.0,16.0,14.0,58.0,3.0,4.0,0.0,6.0,0.0,16.0,15.0,25.0,41.0,5.0,15.0,41.0,59.0,8.0,8.0,34.0,6.0,4.0,0.95,0.75,1.17,1.0,2.0,0.0,61.56,44.0,45.89,6.0,0.47,0.83,0.83,2.5,2.6,2.57,43.0,2.2,2.36,12.15,1.52,23.85,17.92,2.16,2.14,2.1,39.0,21.0,34.0,94.0,1.0,3.0,0.0,10.0,0.0,19.0,27.0,38.0,59.0,5.0,13.0,37.0,45.0,4.0,11.0,54.0,6.0,0.0,1.46,0.74,0.0,1.0,0.0,0.0,88.59,60.0,57.69,4.0,0.48,0.25,0.25,2.43,2.36,2.32
847685884804598483808,2023,Di Giuseppe-Suter-Kuzmenko,VAN,line,5on5,3,704.0,43.0,0.3,0.52,0.44,4.69,0.18,0.28,1.21,0.15,3.12,2.05,0.18,0.19,0.19,3.0,4.0,4.0,11.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,7.0,0.0,0.0,3.0,10.0,0.0,2.0,7.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,11.61,7.0,7.29,1.0,0.06,0.02,0.02,0.22,0.22,0.22,6.68,0.42,0.33,1.68,0.22,3.51,2.85,0.42,0.4,0.4,6.0,3.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,6.0,9.0,1.0,2.0,7.0,7.0,1.0,0.0,7.0,2.0,0.0,0.14,0.28,0.0,0.0,0.0,0.0,9.26,9.0,8.64,0.0,0.07,0.0,0.0,0.48,0.47,0.46
847929184826528482679,2023,Coronato-Rooney-Duehr,CGY,line,5on5,4,1008.0,19.0,0.12,0.24,0.23,3.61,0.2,0.2,1.0,0.12,2.04,1.44,0.19,0.2,0.2,4.0,1.0,4.0,9.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,2.0,7.0,8.0,11.0,1.0,7.0,5.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,9.56,5.0,5.41,6.0,0.04,0.0,0.0,0.24,0.25,0.24,12.75,1.42,0.76,3.46,0.42,6.23,4.71,1.41,1.41,1.4,15.0,2.0,12.0,29.0,2.0,1.0,0.0,3.0,0.0,8.0,3.0,13.0,15.0,1.0,5.0,8.0,13.0,1.0,1.0,13.0,1.0,3.0,0.3,0.09,1.02,2.0,0.0,0.0,30.53,17.0,17.39,1.0,0.16,0.32,0.32,1.26,1.29,1.28
847351284773308482116,2023,Kubalik-Giroux-Sttzle,OTT,line,5on5,14,1425.0,147.0,0.3,0.41,0.4,12.14,0.7,0.75,2.91,0.4,7.12,5.13,0.68,0.71,0.69,11.0,6.0,9.0,26.0,0.0,1.0,0.0,0.0,0.0,10.0,6.0,11.0,17.0,4.0,6.0,6.0,6.0,0.0,2.0,16.0,0.0,1.0,0.43,0.0,0.27,0.0,0.0,0.0,25.45,17.0,16.88,2.0,0.15,0.27,0.27,0.58,0.58,0.58,19.0,1.59,1.31,4.55,0.57,9.7,7.28,1.55,1.64,1.59,19.0,6.0,13.0,38.0,3.0,1.0,0.0,4.0,0.0,8.0,9.0,16.0,22.0,1.0,2.0,7.0,12.0,4.0,1.0,19.0,4.0,2.0,0.61,0.38,0.61,2.0,0.0,1.0,39.17,25.0,25.44,0.0,0.27,0.04,0.04,1.83,1.88,1.83
847517084774028479385,2023,Schenn-Buchnevich-Kyrou,STL,line,5on5,19,676.0,238.0,0.68,0.62,0.59,9.42,0.58,0.51,2.4,0.3,5.18,4.02,0.58,0.53,0.53,11.0,2.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,11.0,13.0,1.0,5.0,2.0,6.0,0.0,1.0,11.0,2.0,0.0,0.27,0.31,0.0,0.0,0.0,0.0,16.3,13.0,11.98,1.0,0.1,0.0,0.0,0.69,0.63,0.63,6.45,0.28,0.3,1.45,0.19,3.64,3.15,0.28,0.27,0.27,6.0,3.0,2.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,6.0,9.0,1.0,5.0,0.0,2.0,3.0,5.0,7.0,2.0,0.0,0.11,0.17,0.0,0.0,0.0,0.0,10.82,9.0,8.94,1.0,0.06,0.0,0.0,0.34,0.32,0.32
847639284788918481019,2023,Gustafsson-Lowry-Appleton,WPG,line,5on5,4,1303.0,33.0,0.59,0.57,0.58,13.71,0.93,0.8,3.88,0.48,7.38,5.52,0.9,1.05,1.02,15.0,4.0,1.0,20.0,3.0,2.0,1.0,5.0,0.0,3.0,6.0,12.0,16.0,1.0,2.0,11.0,18.0,1.0,1.0,15.0,3.0,1.0,0.36,0.34,0.23,1.0,1.0,1.0,22.78,19.0,21.38,0.0,0.17,0.26,0.26,0.84,0.93,0.93,10.44,0.64,0.56,2.91,0.36,5.22,4.32,0.63,0.58,0.57,12.0,2.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,12.0,14.0,0.0,0.0,18.0,22.0,3.0,2.0,11.0,3.0,0.0,0.3,0.34,0.0,0.0,0.0,0.0,13.33,14.0,12.66,1.0,0.12,0.0,0.0,0.76,0.69,0.68
847688184774078482222,2023,Duclair-Hertl-Barabanov,SJS,line,5on5,11,2129.0,105.0,0.41,0.48,0.46,16.25,0.96,1.01,4.19,0.54,9.1,7.2,0.94,0.92,0.91,17.0,6.0,11.0,34.0,1.0,2.0,0.0,3.0,0.0,5.0,12.0,16.0,22.0,1.0,2.0,29.0,16.0,3.0,5.0,21.0,0.0,2.0,0.43,0.0,0.53,1.0,0.0,0.0,31.7,23.0,21.81,3.0,0.21,0.32,0.32,0.85,0.81,0.81,19.11,1.38,1.37,4.92,0.63,11.01,7.69,1.35,1.42,1.4,19.0,8.0,10.0,37.0,1.0,2.0,0.0,2.0,0.0,15.0,7.0,18.0,26.0,1.0,2.0,13.0,14.0,5.0,2.0,22.0,4.0,1.0,0.59,0.49,0.29,1.0,0.0,0.0,38.47,27.0,27.91,0.0,0.28,0.47,0.47,1.19,1.18,1.16
847653984784038479353,2023,Howden-Eichel-Marchessault,VGK,line,5on5,7,1328.0,85.0,0.66,0.66,0.63,12.57,1.16,0.76,3.32,0.45,5.88,5.45,1.11,1.17,1.12,15.0,2.0,10.0,27.0,0.0,2.0,0.0,3.0,0.0,4.0,8.0,15.0,17.0,0.0,0.0,12.0,3.0,6.0,4.0,11.0,5.0,1.0,0.26,0.59,0.3,0.0,0.0,0.0,26.53,17.0,16.52,1.0,0.16,0.28,0.28,1.04,1.04,1.03,7.2,0.61,0.42,1.82,0.23,3.78,3.13,0.61,0.66,0.66,9.0,1.0,4.0,14.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,8.0,9.0,0.0,0.0,10.0,6.0,8.0,2.0,9.0,0.0,1.0,0.33,0.0,0.28,1.0,0.0,0.0,15.23,10.0,10.79,1.0,0.08,0.0,0.0,0.69,0.75,0.75
